area,ID,Longitude,Latitude,Slp_class,Slope_mean,Elv_class,Elevation_,ECO_NAME,G200_REGIO,_antropiza,HISTO_0,HISTO_1,HISTO_2,HISTO_3,total_pix,Natural,Agro,Urb,Other,Antro,Check
99926101.3,8060,-40.584698,-16.654388,Class3,24.93005249,2-Moderate Elevation,491.5901973,Bahia interior forests,Atlantic Forests,0.909738597,51777,62019,649,0,114445,0.452,0.542,0.006,0,0.548,1
99926101.3,13068,-53.639572,-24.608044,Class1,6.276485901,2-Moderate Elevation,491.7276776,Araucaria moist forests,Atlantic Forests,0.959889455,4680,108561,979,226,114446,0.041,0.949,0.009,0.002,0.959,1.001
99926101.3,11685,-44.043565,-15.327933,Class1,2.016586981,2-Moderate Elevation,492.0745062,Atlantic dry forests,Atlantic Dry Forests,0.559551529,54789,59448,0,0,114237,0.48,0.52,0,0,0.52,1
99926101.3,5269,-52.416111,-27.186863,Class3,32.85272938,2-Moderate Elevation,492.1266973,Alto Paraná Atlantic forests,Atlantic Forests,0.603981946,46651,67455,130,0,114236,0.408,0.59,0.001,0,0.592,0.999
99926101.3,8625,-36.302674,-9.108409,Class2,20.01455191,2-Moderate Elevation,492.2051624,Pernambuco interior forests,Atlantic Forests,0.947518939,16663,96235,1338,0,114236,0.146,0.842,0.012,0,0.854,1
99926101.3,6565,-35.486826,-8.257196,Class3,22.67409207,2-Moderate Elevation,492.3017541,Pernambuco interior forests,Atlantic Forests,0.839570433,26694,85313,2229,0,114236,0.234,0.747,0.02,0,0.766,1.001
99926101.3,5218,-53.669489,-27.832189,Class1,9.016607625,2-Moderate Elevation,492.5245919,Alto Paraná Atlantic forests,Atlantic Forests,0.860567919,17118,97118,0,0,114236,0.15,0.85,0,0,0.85,1
99926101.3,1800,-50.043387,-22.280684,Class2,14.09362205,2-Moderate Elevation,492.8200122,Alto Paraná Atlantic forests,Atlantic Forests,0.76870513,23409,90177,650,0,114236,0.205,0.789,0.006,0,0.795,1
99926101.3,11727,-49.083437,-21.254871,Class1,6.426642622,2-Moderate Elevation,492.8652539,Alto Paraná Atlantic forests,Atlantic Forests,0.90010714,9692,103040,1504,0,114236,0.085,0.902,0.013,0,0.915,1
99926101.3,10698,-49.091276,-21.162899,Class1,6.760857433,2-Moderate Elevation,492.9060653,Alto Paraná Atlantic forests,Atlantic Forests,0.902536761,10213,102980,1254,0,114447,0.089,0.9,0.011,0,0.911,1
99926101.3,10184,-43.417676,-14.51577,Class1,2.140240558,2-Moderate Elevation,493.0811987,Atlantic dry forests,Atlantic Dry Forests,0.719870421,42307,71930,0,0,114237,0.37,0.63,0,0,0.63,1
99926101.3,5200,-44.176535,-13.412512,Class1,5.737316642,2-Moderate Elevation,493.1766904,Atlantic dry forests,Atlantic Dry Forests,0.483574344,62628,40579,11029,0,114236,0.548,0.355,0.097,0,0.452,1
99926101.3,432,-51.426684,-22.951274,Class1,8.304534734,2-Moderate Elevation,493.2152952,Alto Paraná Atlantic forests,Atlantic Forests,0.822850057,20605,93444,186,0,114235,0.18,0.818,0.002,0,0.82,1
99926101.3,777,-52.271599,-23.21968,Class1,6.966188283,2-Moderate Elevation,493.2511425,Alto Paraná Atlantic forests,Atlantic Forests,0.921145653,8688,104737,811,0,114236,0.076,0.917,0.007,0,0.924,1
99926101.3,11085,-40.431224,-16.449272,Class3,32.16784365,2-Moderate Elevation,493.30067,Bahia interior forests,Atlantic Forests,0.774528827,52654,61582,0,0,114236,0.461,0.539,0,0,0.539,1
99926101.3,3063,-53.674283,-27.740197,Class2,9.71874014,2-Moderate Elevation,493.5071852,Alto Paraná Atlantic forests,Atlantic Forests,0.930536457,8558,103466,2423,0,114447,0.075,0.904,0.021,0,0.925,1
99926101.3,2018,-49.1373,-18.386506,Class1,6.020712493,2-Moderate Elevation,493.649014,Alto Paraná Atlantic forests,Atlantic Forests,0.761019766,29354,84162,720,0,114236,0.257,0.737,0.006,0,0.743,1
99926101.3,6408,-43.517542,-9.930037,Class1,3.779603123,2-Moderate Elevation,493.7907816,Atlantic dry forests,Atlantic Dry Forests,0.012662927,86324,28121,0,0,114445,0.754,0.246,0,0,0.246,1
99926101.3,4570,-42.229259,-19.446484,Class3,31.09952052,2-Moderate Elevation,493.8308664,Bahia interior forests,Atlantic Forests,0.851943713,15818,95619,3008,0,114445,0.138,0.836,0.026,0,0.862,1
99926101.3,2665,-52.939584,-28.405555,Class1,9.348390417,2-Moderate Elevation,493.8969057,Araucaria moist forests,Atlantic Forests,0.83856245,18497,95401,338,0,114236,0.162,0.835,0.003,0,0.838,1
99926101.3,1608,-52.673103,-29.502843,Class3,34.05746029,2-Moderate Elevation,494.0655197,Alto Paraná Atlantic forests,Atlantic Forests,0.527363226,49269,64921,256,0,114446,0.43,0.567,0.002,0,0.57,0.999
99926101.3,12048,-49.87981,-20.747152,Class1,7.388635753,2-Moderate Elevation,494.0848288,Alto Paraná Atlantic forests,Atlantic Forests,0.90532754,9176,104955,105,0,114236,0.08,0.919,0.001,0,0.92,1
99926101.3,40,-50.24192,-18.451999,Class1,4.219620898,2-Moderate Elevation,494.3915778,Alto Paraná Atlantic forests,Atlantic Forests,0.884962247,13967,98471,1798,0,114236,0.122,0.862,0.016,0,0.878,1
99926101.3,3585,-48.592547,-22.517896,Class1,8.92193233,2-Moderate Elevation,494.7331678,Alto Paraná Atlantic forests,Atlantic Forests,0.915798443,10095,90466,13675,0,114236,0.088,0.792,0.12,0,0.912,1
99926101.3,3451,-49.657715,-23.504768,Class1,8.981601233,2-Moderate Elevation,494.8915411,Alto Paraná Atlantic forests,Atlantic Forests,0.670240767,36786,77450,0,0,114236,0.322,0.678,0,0,0.678,1
99926101.3,3484,-50.133029,-23.577255,Class2,9.685111077,2-Moderate Elevation,494.9085795,Alto Paraná Atlantic forests,Atlantic Forests,0.881647769,14234,100126,85,0,114445,0.124,0.875,0.001,0,0.876,1
99926101.3,8504,-43.523624,-14.385163,Class1,3.92254896,2-Moderate Elevation,495.1021132,Atlantic dry forests,Atlantic Dry Forests,0.895516974,10049,101952,2234,0,114235,0.088,0.892,0.02,0,0.912,1
99926101.3,6968,-52.798252,-24.070455,Class1,8.556468079,2-Moderate Elevation,495.1720473,Araucaria moist forests,Atlantic Forests,0.920640813,9929,104460,57,0,114446,0.087,0.913,0,0,0.913,1
99926101.3,11196,-44.259631,-13.467609,Class1,6.533672577,2-Moderate Elevation,495.2337913,Atlantic dry forests,Atlantic Dry Forests,0.541453974,52824,61621,0,0,114445,0.462,0.538,0,0,0.538,1
99926101.3,8521,-42.290287,-19.685319,Class3,33.48069454,2-Moderate Elevation,495.2393843,Bahia interior forests,Atlantic Forests,0.848358305,18935,95301,0,0,114236,0.166,0.834,0,0,0.834,1
99926101.3,1358,-53.766453,-27.881495,Class1,8.913214716,2-Moderate Elevation,495.2463242,Alto Paraná Atlantic forests,Atlantic Forests,0.852989809,17559,91714,4963,0,114236,0.154,0.803,0.043,0,0.846,1
99926101.3,2331,-50.514906,-18.513485,Class1,6.169916234,2-Moderate Elevation,495.4236829,Alto Paraná Atlantic forests,Atlantic Forests,0.908509579,10970,103476,0,0,114446,0.096,0.904,0,0,0.904,1
99926101.3,4657,-49.264464,-24.727219,Class3,32.07423285,2-Moderate Elevation,495.4493782,Serra do Mar coastal forests,Atlantic Forests,0.552371391,49256,64980,0,0,114236,0.431,0.569,0,0,0.569,1
99926101.3,5632,-50.057793,-22.096847,Class2,12.42654681,2-Moderate Elevation,495.4965406,Alto Paraná Atlantic forests,Atlantic Forests,0.688935194,29681,84553,0,0,114234,0.26,0.74,0,0,0.74,1
99926101.3,11687,-44.370082,-15.639767,Class1,3.714522544,2-Moderate Elevation,495.5259097,Atlantic dry forests,Atlantic Dry Forests,0.441398044,73020,39367,1848,0,114235,0.639,0.345,0.016,0,0.361,1
99926101.3,1353,-49.65422,-20.040213,Class1,5.952509191,2-Moderate Elevation,495.5388362,Alto Paraná Atlantic forests,Atlantic Forests,0.930561766,8696,105750,0,0,114446,0.076,0.924,0,0,0.924,1
99926101.3,9571,-41.498088,-19.975865,Class3,41.24417766,2-Moderate Elevation,495.758156,Bahia coastal forests,Atlantic Forests,0.69171651,39624,74480,133,0,114237,0.347,0.652,0.001,0,0.653,1
99926101.3,11613,-51.117829,-23.259141,Class2,9.832440329,2-Moderate Elevation,496.1409349,Alto Paraná Atlantic forests,Atlantic Forests,0.906779375,11031,67174,36031,0,114236,0.097,0.588,0.315,0,0.903,1
99926101.3,8532,-40.831707,-16.213554,Class3,33.0861731,2-Moderate Elevation,496.2148902,Bahia interior forests,Atlantic Forests,0.408136062,66255,47983,0,0,114238,0.58,0.42,0,0,0.42,1
99926101.3,12611,-52.010327,-24.314151,Class3,21.69197395,2-Moderate Elevation,496.3497507,Araucaria moist forests,Atlantic Forests,0.82540178,19305,94916,225,0,114446,0.169,0.829,0.002,0,0.831,1
99926101.3,5140,-50.0699,-23.158766,Class2,11.88721466,2-Moderate Elevation,496.5022741,Alto Paraná Atlantic forests,Atlantic Forests,0.85932781,16304,98079,62,0,114445,0.142,0.857,0.001,0,0.858,1
99926101.3,2986,-51.069994,-29.342171,Class3,34.08331911,2-Moderate Elevation,496.5257765,Alto Paraná Atlantic forests,Atlantic Forests,0.216894303,84506,26182,3547,0,114235,0.74,0.229,0.031,0,0.26,1
99926101.3,3663,-52.517696,-27.144867,Class3,29.99866394,2-Moderate Elevation,496.6175507,Alto Paraná Atlantic forests,Atlantic Forests,0.569894378,54507,59319,410,0,114236,0.477,0.519,0.004,0,0.523,1
99926101.3,12256,-40.888393,-18.372248,Class3,32.37473408,2-Moderate Elevation,496.6721554,Bahia coastal forests,Atlantic Forests,0.838035192,17130,96150,1166,0,114446,0.15,0.84,0.01,0,0.85,1
99926101.3,5118,-49.787104,-23.096946,Class2,13.82677361,2-Moderate Elevation,496.7187513,Alto Paraná Atlantic forests,Atlantic Forests,0.696696418,34657,79580,0,0,114237,0.303,0.697,0,0,0.697,1
99926101.3,204,-41.11409,-20.028119,Class3,43.77814791,2-Moderate Elevation,496.754354,Bahia coastal forests,Atlantic Forests,0.673086657,38587,74399,1250,0,114236,0.338,0.651,0.011,0,0.662,1
99926101.3,8783,-43.214271,-21.957492,Class3,32.48920653,2-Moderate Elevation,496.8533628,Bahia interior forests,Atlantic Forests,0.653514544,40635,73231,372,0,114238,0.356,0.641,0.003,0,0.644,1
99926101.3,9503,-53.148287,-24.728524,Class2,15.05250741,2-Moderate Elevation,496.906602,Araucaria moist forests,Atlantic Forests,0.809958072,21300,93022,125,0,114447,0.186,0.813,0.001,0,0.814,1
99926101.3,733,-51.22948,-23.034054,Class1,9.464670187,2-Moderate Elevation,497.101925,Alto Paraná Atlantic forests,Atlantic Forests,0.900173787,11942,100043,2251,0,114236,0.105,0.876,0.02,0,0.895,1.001
99926101.3,2593,-51.12431,-23.167254,Class2,12.28107371,2-Moderate Elevation,497.2595418,Alto Paraná Atlantic forests,Atlantic Forests,0.88185024,13348,100082,806,0,114236,0.117,0.876,0.007,0,0.883,1
99926101.3,9692,-44.716044,-10.954588,Class1,3.203918262,2-Moderate Elevation,497.370241,Atlantic dry forests,Atlantic Dry Forests,0.073843792,98685,15552,0,0,114237,0.864,0.136,0,0,0.136,1
99926101.3,3500,-50.161834,-23.209892,Class2,13.16089147,2-Moderate Elevation,497.3887609,Alto Paraná Atlantic forests,Atlantic Forests,0.925499426,8218,105813,204,0,114235,0.072,0.926,0.002,0,0.928,1
99926101.3,3483,-50.05539,-23.342456,Class1,8.700533363,2-Moderate Elevation,497.5499418,Alto Paraná Atlantic forests,Atlantic Forests,0.948074846,5914,102634,5689,0,114237,0.052,0.898,0.05,0,0.948,1
99926101.3,8180,-42.772364,-20.291072,Class3,26.01776412,2-Moderate Elevation,497.595369,Bahia interior forests,Atlantic Forests,0.849203202,17641,96454,350,0,114445,0.154,0.843,0.003,0,0.846,1
99926101.3,11067,-50.672963,-18.89298,Class1,5.528851448,2-Moderate Elevation,497.690791,Alto Paraná Atlantic forests,Atlantic Forests,0.908136837,11471,99814,2951,0,114236,0.1,0.874,0.026,0,0.9,1
99926101.3,4815,-50.619468,-22.219304,Class1,7.682424243,2-Moderate Elevation,497.7262418,Alto Paraná Atlantic forests,Atlantic Forests,0.887891544,12928,100486,823,0,114237,0.113,0.88,0.007,0,0.887,1
99926101.3,2931,-52.003036,-27.446224,Class3,24.80795059,2-Moderate Elevation,497.8708686,Araucaria moist forests,Atlantic Forests,0.603943106,45360,68748,127,0,114235,0.397,0.602,0.001,0,0.603,1
99926101.3,5851,-42.268644,-18.472304,Class3,34.46553433,2-Moderate Elevation,497.9439675,Bahia interior forests,Atlantic Forests,0.743394412,27092,86033,1111,0,114236,0.237,0.753,0.01,0,0.763,1
99926101.3,10769,-43.729077,-13.41618,Class1,2.947571321,2-Moderate Elevation,497.9844104,Atlantic dry forests,Atlantic Dry Forests,0.707348405,34829,78991,626,0,114446,0.304,0.69,0.005,0,0.696,0.999
99926101.3,11641,-42.872965,-20.950979,Class3,24.77147385,2-Moderate Elevation,497.989286,Bahia interior forests,Atlantic Forests,0.900436151,11547,100053,2845,0,114445,0.101,0.874,0.025,0,0.899,1
99926101.3,6867,-43.501136,-14.571062,Class1,2.662272709,2-Moderate Elevation,498.0360084,Atlantic dry forests,Atlantic Dry Forests,0.909748937,18792,95654,0,0,114446,0.164,0.836,0,0,0.836,1
99926101.3,12146,-43.588422,-8.54806,Class2,12.86837404,2-Moderate Elevation,498.1331563,Atlantic dry forests,Atlantic Dry Forests,0.021031585,113053,1183,0,0,114236,0.99,0.01,0,0,0.01,1
99926101.3,12020,-43.39918,-15.406355,Class1,3.651462309,2-Moderate Elevation,498.2247494,Atlantic dry forests,Atlantic Dry Forests,0.716493584,52193,62043,0,0,114236,0.457,0.543,0,0,0.543,1
99926101.3,5382,-51.24518,-24.187063,Class2,15.80832583,2-Moderate Elevation,498.2495664,Araucaria moist forests,Atlantic Forests,0.781271354,23953,90285,0,0,114238,0.21,0.79,0,0,0.79,1
99926101.3,12568,-50.077139,-23.066913,Class2,11.08514883,2-Moderate Elevation,498.3430295,Alto Paraná Atlantic forests,Atlantic Forests,0.939968111,6190,99888,8159,0,114237,0.054,0.874,0.071,0,0.946,0.999
99926101.3,2054,-49.883003,-21.902421,Class1,8.19161855,2-Moderate Elevation,498.567855,Alto Paraná Atlantic forests,Atlantic Forests,0.922316992,6380,103940,1522,2393,114235,0.056,0.91,0.013,0.021,0.944,1
99926101.3,10803,-40.735044,-16.249509,Class3,26.05846753,2-Moderate Elevation,498.6135528,Bahia interior forests,Atlantic Forests,0.450656341,78222,36156,66,0,114444,0.683,0.316,0.001,0,0.317,1
99926101.3,13126,-40.376956,-16.818044,Class3,32.31261598,2-Moderate Elevation,498.7161694,Bahia interior forests,Atlantic Forests,0.756959911,36067,78061,107,0,114235,0.316,0.683,0.001,0,0.684,1
99926101.3,8649,-46.620122,-23.999482,Class3,38.70066812,2-Moderate Elevation,498.7514842,Serra do Mar coastal forests,Atlantic Forests,0.003247986,114237,208,0,0,114445,0.998,0.002,0,0,0.002,1
99926101.3,3659,-51.798939,-27.529619,Class3,26.11431313,2-Moderate Elevation,498.8380588,Araucaria moist forests,Atlantic Forests,0.462685812,62794,51651,0,0,114445,0.549,0.451,0,0,0.451,1
99926101.3,12292,-49.756036,-27.014303,Class3,25.35016461,2-Moderate Elevation,498.9206999,Serra do Mar coastal forests,Atlantic Forests,0.567257481,50045,62597,1595,0,114237,0.438,0.548,0.014,0,0.562,1
99926101.3,1217,-53.057864,-28.087211,Class2,12.98993423,2-Moderate Elevation,499.0604935,Araucaria moist forests,Atlantic Forests,0.830050196,20138,91272,3033,0,114443,0.176,0.798,0.027,0,0.824,1.001
99926101.3,7582,-44.013933,-10.17162,Class2,10.44027971,2-Moderate Elevation,499.2209217,Atlantic dry forests,Atlantic Dry Forests,0.199303177,103721,10514,0,0,114235,0.908,0.092,0,0,0.092,1
99926101.3,6961,-49.784749,-21.943033,Class1,9.260517426,2-Moderate Elevation,499.2395186,Alto Paraná Atlantic forests,Atlantic Forests,0.861850208,13169,101067,0,0,114236,0.115,0.885,0,0,0.885,1
99926101.3,6151,-44.793464,-15.912496,Class1,3.996578849,2-Moderate Elevation,499.3948009,Atlantic dry forests,Atlantic Dry Forests,0.549652002,46800,67288,148,0,114236,0.41,0.589,0.001,0,0.59,1
99926101.3,2059,-52.080319,-23.211445,Class1,7.047858842,2-Moderate Elevation,499.4997235,Alto Paraná Atlantic forests,Atlantic Forests,0.883274982,13101,100883,251,0,114235,0.115,0.883,0.002,0,0.885,1
99926101.3,11272,-41.392059,-19.406017,Class3,43.64814448,2-Moderate Elevation,499.5475014,Bahia interior forests,Atlantic Forests,0.57873202,46748,67227,261,0,114236,0.409,0.588,0.002,0,0.591,0.999
99926101.3,10946,-43.025818,-21.939736,Class3,34.64146423,2-Moderate Elevation,499.6128636,Bahia interior forests,Atlantic Forests,0.727498967,33178,81057,0,0,114235,0.29,0.71,0,0,0.71,1
99926101.3,6046,-41.554176,-17.604002,Class3,32.30501972,2-Moderate Elevation,499.6227681,Bahia interior forests,Atlantic Forests,0.355363395,70805,43371,59,0,114235,0.62,0.38,0.001,0,0.38,1.001
99926101.3,11903,-44.351796,-14.229813,Class1,4.001571948,2-Moderate Elevation,499.7944079,Atlantic dry forests,Atlantic Dry Forests,0.446657556,54508,59726,0,0,114234,0.477,0.523,0,0,0.523,1
99926101.3,8701,-50.148954,-22.148022,Class2,15.84903305,2-Moderate Elevation,499.8468079,Alto Paraná Atlantic forests,Atlantic Forests,0.767013962,24257,85972,4216,0,114445,0.212,0.751,0.037,0,0.788,1
99926101.3,1632,-49.392329,-20.949921,Class1,6.718339507,2-Moderate Elevation,499.9491997,Alto Paraná Atlantic forests,Atlantic Forests,0.932787784,7796,106124,316,0,114236,0.068,0.929,0.003,0,0.932,1
99926101.3,4538,-52.534855,-28.482272,Class1,8.82116322,2-Moderate Elevation,499.9782387,Araucaria moist forests,Atlantic Forests,0.659284943,39633,73117,1463,23,114236,0.347,0.64,0.013,0,0.653,1
99926101.3,5332,-52.787641,-29.276381,Class3,20.57875486,2-Moderate Elevation,500.2447198,Alto Paraná Atlantic forests,Atlantic Forests,0.508018593,48148,66030,58,0,114236,0.421,0.578,0.001,0,0.579,1
99926101.3,5076,-50.906652,-23.525303,Class2,17.10556248,2-Moderate Elevation,500.3952558,Alto Paraná Atlantic forests,Atlantic Forests,0.757670601,26858,87192,186,0,114236,0.235,0.763,0.002,0,0.765,1
99926101.3,8051,-51.525188,-22.909802,Class1,7.339938422,2-Moderate Elevation,500.7111133,Alto Paraná Atlantic forests,Atlantic Forests,0.922725202,8877,105359,0,0,114236,0.078,0.922,0,0,0.922,1
99926101.3,7836,-47.779897,-23.018933,Class1,9.506891255,2-Moderate Elevation,500.7216024,Alto Paraná Atlantic forests,Atlantic Forests,0.891600722,14004,99350,1091,0,114445,0.122,0.868,0.01,0,0.878,1
99926101.3,1982,-49.614539,-27.513916,Class2,17.65510403,2-Moderate Elevation,500.9976543,Serra do Mar coastal forests,Atlantic Forests,0.806323711,28059,85204,936,37,114236,0.246,0.746,0.008,0,0.754,1
99926101.3,10997,-41.659458,-18.175632,Class3,31.30861466,2-Moderate Elevation,501.0337135,Bahia interior forests,Atlantic Forests,0.452756968,64644,49592,0,0,114236,0.566,0.434,0,0,0.434,1
99926101.3,4885,-40.714121,-12.56949,Class3,22.37167211,2-Moderate Elevation,501.0734966,Atlantic dry forests,Atlantic Dry Forests,0.145820679,102471,11975,0,0,114446,0.895,0.105,0,0,0.105,1
99926101.3,4047,-51.605294,-23.144025,Class1,8.061642354,2-Moderate Elevation,501.0844541,Alto Paraná Atlantic forests,Atlantic Forests,0.943047799,7139,106678,419,0,114236,0.062,0.934,0.004,0,0.938,1
99926101.3,11186,-40.661061,-20.537391,Class3,48.35437464,2-Moderate Elevation,501.2099739,Bahia coastal forests,Atlantic Forests,0.309051182,77053,37139,44,0,114236,0.675,0.325,0,0,0.325,1
99926101.3,9606,-40.374917,-11.816644,Class3,22.30766686,2-Moderate Elevation,501.3775672,Atlantic dry forests,Atlantic Dry Forests,0.298584396,90194,24042,0,0,114236,0.79,0.21,0,0,0.21,1
99926101.3,12801,-52.656056,-24.847689,Class3,23.65162566,2-Moderate Elevation,501.4031951,Alto Paraná Atlantic forests,Atlantic Forests,0.850290207,18669,95776,0,0,114445,0.163,0.837,0,0,0.837,1
99926101.3,10316,-42.460778,-21.885284,Class3,33.76647869,2-Moderate Elevation,501.5345733,Alto Paraná Atlantic forests,Atlantic Forests,0.74933565,29519,84413,304,0,114236,0.258,0.739,0.003,0,0.742,1
99926101.3,12417,-40.388027,-11.723107,Class2,11.1820968,2-Moderate Elevation,501.8558901,Atlantic dry forests,Atlantic Dry Forests,0.469123304,65140,48889,418,0,114447,0.569,0.427,0.004,0,0.431,1
99926101.3,2085,-49.024872,-20.83515,Class1,6.367646968,2-Moderate Elevation,501.9346953,Alto Paraná Atlantic forests,Atlantic Forests,0.837294209,16312,97925,0,0,114237,0.143,0.857,0,0,0.857,1
99926101.3,9724,-43.628877,-15.757,Class1,3.993920998,2-Moderate Elevation,501.9416733,Atlantic dry forests,Atlantic Dry Forests,0.568534985,62410,52037,0,0,114447,0.545,0.455,0,0,0.455,1
99926101.3,313,-51.89498,-23.111093,Class1,6.018666621,2-Moderate Elevation,502.053941,Alto Paraná Atlantic forests,Atlantic Forests,0.895896605,12276,102170,0,0,114446,0.107,0.893,0,0,0.893,1
99926101.3,7712,-42.195736,-18.324942,Class3,37.92337271,2-Moderate Elevation,502.0970808,Bahia interior forests,Atlantic Forests,0.392952352,69234,44342,660,0,114236,0.606,0.388,0.006,0,0.394,1
